filename,file_size,num_words,pct_positive,pct_negative,pct_uncertainty,pct_litigious,pct_modal_weak,pct_modal_moderate,pct_modal_strong,pct_constraining,num_alphanum,num_digits,num_numbers,avg_syllables,avg_word_length,vocabulary,CIK,H4N-INF_pct,FIN-NEG_pct,TF-IDF,Term_Weight
20210429_10-Q_edgar_data_313927_0001564590-21-021960_1.txt,9841084,1107122,0.5154806787327865,0.15291900982908838,1.3227087890946074,0.21388790033979996,0.005058159805333107,0.008761455377094846,0.0065033483211425665,0.02718760895366545,7313217,632328,140099,1.1679932292918034,5.137426588939611,2272,0000313927,1.1549765969784722,0.15291900982908838,6.084403972192116e-08,0.00014328771354512433
20210429_10-Q_edgar_data_320193_0000320193-21-000056_1.txt,8468959,791557,0.766716736760587,0.23232692023442406,0.07630530713517789,0.359797209802958,0.00795899726741094,0.02842499024075335,0.012633328995890376,0.06771464341797243,6368110,758058,134405,0.9766270780247032,5.162286480948308,2383,0000320193,1.7757407236623515,0.23232692023442406,1.529017766406227e-07,0.00036008368398866646
20210429_10-Q_edgar_data_37996_0000037996-21-000026_1.txt,14564004,1388371,0.6910976965090743,0.27867191118224166,0.043792329283743325,0.3025848278306015,0.006050256019464538,0.013541049186420632,0.017142392055149523,0.050634880734328216,10892997,1302738,237475,0.9630185303495967,5.072369705215681,3129,0000037996,1.7180566289558048,0.27867191118224166,1.92008241824825e-07,0.0004521794094974629
20210429_10-Q_edgar_data_46080_0000046080-21-000053_1.txt,16497990,1286676,0.5823532886289945,0.19484314621551968,0.04639862716021749,0.2659566200037927,0.0035751036002847647,0.011735666166152162,0.0166320037056726,0.043134402133870535,10944309,1894884,378402,0.7037179523050092,4.3991836328648395,3892,0000046080,1.337943662584831,0.19484314621551968,1.5871127484073127e-07,0.00037376505224992213
20210429_10-Q_edgar_data_47111_0000047111-21-000027_1.txt,11235291,1067503,0.8221054179707223,0.30426144001468847,0.0794377158659039,0.41283256346820574,0.007025741379649519,0.017142808966344823,0.028946054484156016,0.06285696620993102,8289641,999008,184403,0.9569724862599918,4.999514755462045,3195,0000047111,1.8665052931935555,0.30426144001468847,2.816727872199845e-07,0.0006633394139030635
20210429_10-Q_edgar_data_4977_0000004977-21-000063_1.txt,27286228,2711548,0.5101882762171276,0.2095850783390152,0.05255300662204762,0.1900759271087954,0.004388637044227136,0.014198531613676025,0.01408789370499803,0.04211616390342343,20676422,2503122,490108,1.0024462041608704,5.071983973730135,4029,0000004977,1.4620430838768113,0.2095850783390152,1.373644256680078e-07,0.0003234932224481583
20210429_10-Q_edgar_data_64040_0000064040-21-000121_1.txt,8587910,819287,0.7650554689626469,0.2762157827476818,0.06298159253106665,0.41206561314899415,0.0064690395429196365,0.015623340782900254,0.027096731670342628,0.07958139211289818,6269127,749104,141334,0.9519142864466298,5.001461026477901,3080,0000064040,1.7008691703883985,0.2762157827476818,2.2300207846439488e-07,0.00052516989478365
20210429_10-Q_edgar_data_70858_0000070858-21-000063_1.txt,45643408,4604851,0.43538868032863604,0.15716035111668109,0.05722226408628639,0.10940636298546902,0.0027362448860994634,0.007991572365750814,0.0058199494402750495,0.04093509214521816,34300956,4128790,814375,0.9634676561738914,5.014376795253527,3898,0000070858,1.0287629284856339,0.15716035111668109,2.7217854622298276e-07,0.0006409804763551244
20210429_10-Q_edgar_data_72903_0000072903-21-000030_1.txt,11004198,1023732,0.7254828412123485,0.2517260376739225,0.08273649744269007,0.3796892155368788,0.008791363364630588,0.01875490851121192,0.011624136004344887,0.050599180254207156,8275048,981728,168289,0.9799605756194004,5.1542141888697435,2956,0000072903,1.7732179906459895,0.2517260376739225,2.439363072302484e-07,0.0005744700035272349
20210429_10-Q_edgar_data_764180_0000764180-21-000065_1.txt,11085159,1080702,0.8561101950398907,0.5814738938208682,0.18524995789773685,0.6653082903520119,0.014990256333383302,0.022207787160567854,0.02461363076962937,0.06838147796524852,8216196,952165,168572,0.9691015654639299,5.051067731900191,3831,0000764180,1.976955719523051,0.5814738938208682,1.2566588180198024e-06,0.002959431516436635
20210429_10-Q_edgar_data_766704_0000766704-21-000033_1.txt,12623280,1241068,0.7022177672778607,0.2239200430596873,0.08428224722577651,0.2671086515807353,0.006526636735456881,0.01772666767654955,0.009910818746434522,0.048990063397009675,9392304,1149880,220766,0.9827092471967692,4.968307135467194,2784,0000766704,1.614013091949837,0.2239200430596873,1.273930488747903e-07,0.0003000106301001311
20210429_10-Q_edgar_data_811156_0000811156-21-000030_1.txt,13612873,1357908,0.5441458478777649,0.20840881709217413,0.08638287719050186,0.32358598667950994,0.013623897937120925,0.019588955952833328,0.016275034832993102,0.07025512774061277,10053632,1200387,238103,0.987473378167004,4.963333303876257,3350,0000811156,1.6568132745370083,0.20840881709217413,1.7012188718314928e-07,0.0004006370443163166
20210429_10-Q_edgar_data_884887_0000884887-21-000011_1.txt,12183550,1186691,0.7566417879633367,0.32460008544768604,0.11232915729537007,0.2880278016771004,0.020140036454308664,0.017611998405650673,0.021741127218458722,0.10904270783211469,9137255,1048638,189829,0.9873648658328074,5.019230785436141,3579,0000884887,1.8445408282358255,0.32460008544768604,3.547824475912965e-07,0.0008355126640775032
20210429_10-Q_edgar_data_912595_0001564590-21-021961_1.txt,12081543,1393756,0.40616865505870464,0.1354613002562859,1.3948639503614693,0.1803759051082112,0.004233165633008934,0.01026004551729284,0.004950651333518923,0.02834068517014456,9055521,778475,169229,1.2026021771386097,5.131853064668421,2461,0000912595,1.0450896713628497,0.1354613002562859,6.565653521683065e-08,0.00015462114043563618
20210429_10-Q_edgar_data_92122_0000092122-21-000037_1.txt,24190983,2305457,0.5921168774780878,0.17887993573508418,0.07647073877326709,0.22858808470511485,0.0066364282656323674,0.011451091909326437,0.012188472827730034,0.04732250482225433,18362556,2279001,372171,1.0086395018428016,5.164206922965816,3437,0000092122,1.6054951361053362,0.17887993573508418,1.6593376979265072e-07,0.00039077402786169243
20210429_10-Q_edgar_data_927066_0000927066-21-000074_1.txt,7576935,723473,0.7925658594031844,0.2948278650343551,0.09689373342197981,0.44314024158468945,0.011748883510511104,0.021286212477867175,0.01285466078208862,0.07685152037463734,5635802,672708,121893,0.9836109986136318,5.073394584179368,2678,0000927066,1.7884565146176843,0.2948278650343551,2.801719179082809e-07,0.0006598048666740015
20210429_10-Q_edgar_data_943452_0001628280-21-008066_1.txt,8143328,771628,0.87892093081122,0.24934294763798098,0.12804097311139565,0.41937306577781,0.008812536610905773,0.024364071806621843,0.013089208789727693,0.08708859709601,6081714,689432,122687,0.9801860481993914,5.099711259829866,2625,0000943452,1.962733337825999,0.24934294763798098,1.2919991932645382e-07,0.0003042658100137987
20210429_10-Q_edgar_data_945841_0000945841-21-000069_1.txt,3538709,337890,0.8416940424398472,0.24416230134067302,0.08079552517091361,0.45784130930184386,0.007398857616384031,0.029003521856225397,0.02190061854449673,0.07783598212435999,2616893,317006,57060,0.977975080647548,5.027630293882624,2149,0000945841,1.7268933676640328,0.24416230134067302,1.0032949812629158e-07,0.0002362759680874167
20210429_10-Q_edgar_data_96943_0000096943-21-000046_1.txt,6231194,587992,0.8323242493095144,0.4188832501122465,0.1267024041143417,0.5403134736527028,0.012415134899794556,0.02585069184614757,0.027721465598171405,0.06615736268520661,4639110,547145,96962,0.9745098572769697,5.142734935169186,2838,0000096943,2.0219662852555818,0.4188832501122465,3.8162713527258197e-07,0.0008987319035669305
20210430_10-Q-A_edgar_data_1121788_0000950170-21-000058_1.txt,6743320,779273,0.4604291435735615,3.099812260914981,0.04042229103279595,0.274743254289575,0.008982731340621324,0.0151423185456188,0.007827808739684295,0.03118291022529974,4805942,491401,192898,1.1179509619863641,4.774551408813086,2006,0001121788,3.9947489519077397,3.099812260914981,5.37768043548645e-08,0.0001266443742557059
20210430_10-Q_edgar_data_1018724_0001018724-21-000010_1.txt,7019836,667256,0.8753761674679583,0.25582385171508387,0.09726401860755092,0.379464553334852,0.0197825122591629,0.021580922464541345,0.015286486745716787,0.14492188905007974,5244777,599457,107434,0.9847285000059947,5.064565923723428,2876,0001018724,1.9448307695996738,0.25582385171508387,2.8685711946072223e-07,0.0006755485163300009
20210430_10-Q_edgar_data_1035002_0001035002-21-000068_1.txt,9081684,920394,0.6374443988118133,0.2157771563047999,0.08355117482295625,0.34593880446852104,0.005649754344335144,0.01586277181294098,0.017275210399024764,0.0518256311970743,6763046,775184,150644,0.9933506737332055,4.988445165874615,2678,0001035002,1.5650906025028413,0.2157771563047999,9.561150427026909e-08,0.0002251650925564837
20210430_10-Q_edgar_data_1043277_0001043277-21-000016_1.txt,6153723,548641,0.8561153832834222,0.23858953304619962,0.10954339905329714,0.3601626564547673,0.009842501745221374,0.024423985812216,0.016768706677043825,0.07618825425004694,4450347,577288,102872,0.9043235922944147,4.92174117501244,2430,0001043277,1.8790064905830954,0.23858953304619962,1.4341404619047592e-07,0.0003377400787785708
20210430_10-Q_edgar_data_1043604_0001043604-21-000078_1.txt,11037900,1078543,0.735343885222935,0.2724972486029764,0.09624094727794812,0.3097697541961702,0.018172664418572092,0.0158547225284481,0.01613287555526298,0.06879651529888006,8276457,945721,175143,1.0022011176188617,5.088921813965692,3396,0001043604,1.7458738316413904,0.2724972486029764,2.699636569565652e-07,0.000635764412132711
20210430_10-Q_edgar_data_105770_0000105770-21-000026_1.txt,8103315,803807,0.7836458254282432,0.2373704135445449,0.07675971968395398,0.4054455858184863,0.004603095021566122,0.01530218074736846,0.006966846519127104,0.05287338876123249,6007991,697795,131724,0.9701607475426315,5.009474911266013,2326,0000105770,1.7639806570482714,0.2373704135445449,7.912220171135806e-08,0.0001863327850302482
20210430_10-Q_edgar_data_106535_0001564590-21-022533_1.txt,7246055,807149,0.5223323079134088,0.1864587579244972,1.3757063441818052,0.24852908199105742,0.0035928930098408102,0.00916807181821448,0.0073096788820899245,0.02812367976668496,5371652,486082,105568,1.1769772371643896,5.186134158624988,2202,0000106535,1.1330002267239383,0.1864587579244972,6.113469493150145e-08,0.00014397220656368594
20210430_10-Q_edgar_data_1091667_0001091667-21-000084_1.txt,8168265,740493,0.7825867361339001,0.19068377418827726,0.09412648060143715,0.32329812705859473,0.007427484122064624,0.017150736063676498,0.014719923078273528,0.04672562738607928,5954237,767273,131853,0.9362627330710757,4.94999007418031,2674,0001091667,1.72169081949458,0.19068377418827726,1.348938218193736e-07,0.00031767495038462483
20210430_10-Q_edgar_data_1094285_0001094285-21-000111_1.txt,7212537,689849,0.858448732983595,0.22236750361310956,0.0572589073840797,0.39718837020855285,0.0043487777760060535,0.015220722216021188,0.012611455550417554,0.05609923331047809,5364668,633259,112140,0.9549611581664973,5.0794101317824625,2325,0001094285,1.8179340696297306,0.22236750361310956,1.3936891525482522e-07,0.0003282137954251134
20210430_10-Q_edgar_data_1101239_0001628280-21-008434_1.txt,14052683,1327880,0.6340934421785102,0.2626743380425942,0.09413501219989757,0.33730457571467304,0.024249179142693617,0.022743018947495256,0.036750308762840016,0.10671144982980389,10112306,1297947,258476,0.9473777751001596,4.879338494442269,4250,0001101239,1.6247703105702325,0.2626743380425942,3.405831098413798e-07,0.0008020732236764495
20210430_10-Q_edgar_data_12208_0000012208-21-000024_1.txt,9448123,893622,0.6522892229600434,0.2900555268334934,0.10283990322530108,0.3363838401471763,0.020030840780553748,0.02126178630338107,0.01689752490426601,0.07956384243002075,7127239,858727,144113,0.9955215963796773,4.975282613901627,3117,0000012208,1.8668967415752968,0.2900555268334934,2.474014492439264e-07,0.0005826304129694466
20210430_10-Q_edgar_data_1374310_0001558370-21-005333_1.txt,16209439,1745478,0.48743095014660737,0.2788920857209315,0.9734296278727088,0.21151799106032845,0.004182235467877567,0.013348778959116072,0.009796743356261151,0.05368157032056548,11595305,972112,203239,1.0802433488133336,4.9713150208710735,3312,0001374310,1.4471107627824584,0.2788920857209315,1.584918054208731e-07,0.0003732482017661561
20210430_10-Q_edgar_data_1418091_0001418091-21-000085_1.txt,9238316,852093,0.8350027520470183,0.34503276050853604,0.11806223029645825,0.42413210764552695,0.027109716897099262,0.031451965923907366,0.03708515385057735,0.10796943526117453,6747957,812176,148758,0.94416337183852,4.989969404748074,4053,0001418091,1.997434552331729,0.34503276050853604,6.000912438877902e-07,0.001413214879355746
20210430_10-Q_edgar_data_1489393_0001489393-21-000014_1.txt,9508106,901777,0.774359958171477,0.2696897348235761,0.04524400156579731,0.3791402974349534,0.007207990445531434,0.01474865737316432,0.011976353355652228,0.056333217635845666,7130010,853594,147438,0.9663519916786523,5.1067093083988615,2736,0001489393,1.8016649349007572,0.2696897348235761,2.3244554271490515e-07,0.0005474092530936016
20210430_10-Q_edgar_data_1534701_0001534701-21-000106_1.txt,8533607,829983,0.754955221974426,0.28711431438957186,0.09590557878896315,0.42808105708189204,0.009759236032545245,0.023855910301777264,0.013976189873768499,0.08421859242900155,6345646,748012,140615,0.9855623548916063,5.052007089301829,2953,0001534701,1.7983500866885227,0.28711431438957186,1.5794142678715982e-07,0.00037195206008376136
20210430_10-Q_edgar_data_1637459_0001637459-21-000047_1.txt,11180454,1048281,0.8292623828916101,0.37556723817373394,0.09367717243754299,0.36402453159028925,0.008299301427766028,0.012878226353430045,0.016980179932670723,0.07593383835059492,8269262,980292,183474,0.957108828644228,5.095051803857935,2814,0001637459,1.967697592534826,0.37556723817373394,2.4948050532778054e-07,0.0005875265900469231
20210430_10-Q_edgar_data_200406_0000200406-21-000036_1.txt,12982210,1247641,0.6431337219600831,0.39089770214348524,0.0874450262535457,0.3763903238191114,0.00793497488460222,0.014667680847295014,0.013144806879543074,0.02244235320897598,9593245,1125534,220907,0.9496137109953905,5.084278249913236,3311,0000200406,1.564873228757311,0.39089770214348524,8.549577726938919e-07,0.0020134255546941154
20210430_10-Q_edgar_data_21076_0000021076-21-000009_1.txt,9380295,932990,0.6002207955069185,0.33526618720457885,0.09764306155478623,0.5167257955605098,0.008145853653308182,0.020150269563446552,0.031618774049025175,0.11500659171052208,7032598,866578,157302,1.0648045531034631,5.057758389693351,3380,0000021076,1.4567144342383092,0.33526618720457885,5.496076200130701e-07,0.00129432594513078
20210430_10-Q_edgar_data_21665_0000021665-21-000010_1.txt,5826522,558194,0.8208615642590211,0.3312468424956198,0.09082863663887467,0.500901120399001,0.008420011680526841,0.02024385787020283,0.012719592113136292,0.029917913843574097,4328909,517507,91123,0.9811391738356199,5.078135916903443,2464,0000021665,1.9095511596326726,0.3312468424956198,3.051768167211614e-07,0.0007186914033783351
